dataset	100bp_peak	200bp_peak	500bp_peak	count_bigwig_plus_5p	count_bigwig_minus_5p	count_bigwig_unstranded_5p
keratinocytes-0.5d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0.5d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0.5d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0.5d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0.5d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0.5d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0.5d.merged.sorted.5p.counts.bigWig
keratinocytes-0h	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0h.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0h.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0h.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0h.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0h.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-0h.merged.sorted.5p.counts.bigWig
keratinocytes-5.5d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5.5d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5.5d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5.5d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5.5d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5.5d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5.5d.merged.sorted.5p.counts.bigWig
keratinocytes-1d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1d.merged.sorted.5p.counts.bigWig
keratinocytes-4.5d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-4.5d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-4.5d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-4.5d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-4.5d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-4.5d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-4.5d.merged.sorted.5p.counts.bigWig
keratinocytes-1.5d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1.5d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1.5d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1.5d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1.5d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1.5d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-1.5d.merged.sorted.5p.counts.bigWig
keratinocytes-6d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-6d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-6d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-6d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-6d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-6d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-6d.merged.sorted.5p.counts.bigWig
keratinocytes-5d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-5d.merged.sorted.5p.counts.bigWig
keratinocytes-2d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-2d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-2d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-2d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-2d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-2d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-2d.merged.sorted.5p.counts.bigWig
keratinocytes-3d	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-3d.merged.sorted.MACS2-PE_peaks.radius-100bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-3d.merged.sorted.MACS2-PE_peaks.radius-200bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-3d.merged.sorted.MACS2-PE_peaks.radius-500bp.bed	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-3d.merged.sorted.5p.counts.plus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-3d.merged.sorted.5p.counts.minus.bigWig	/oak/stanford/groups/akundaje/marinovg/ENCODE4/ATAC/2020-03-23-training/keratinocytes-3d.merged.sorted.5p.counts.bigWig
